2,30.83,0,1,6,18,23,1.25,4,4,1,5,6,202,0,1
2,62.75,7,1,6,20,27,0,5,5,0,5,6,0,12,2
0,32.25,1.5,1,6,9,23,0.25,5,5,0,4,6,372,122,2
2,26.75,4.5,2,7,9,25,2.5,5,5,0,5,6,200,1210,2
2,63.33,0.54,1,6,9,23,0.585,4,4,3,4,6,180,0,2
2,27.83,1.5,1,6,18,23,2.25,5,4,1,4,6,100,3,2
1,26.17,2,1,6,13,13,0,5,5,0,4,6,276,1,2
2,22.17,0.585,2,7,22,22,0,5,5,0,5,6,100,0,2
2,22.5,11.5,2,7,15,23,1.5,5,5,0,4,6,0,4000,2
2,30.75,1.585,1,6,10,23,0.585,5,5,0,4,30,0,0,2
2,36.67,2,1,6,12,23,0.25,5,5,0,4,6,221,0,2
1,16,0.165,1,6,21,23,1,5,4,2,4,6,320,1,2
2,41.17,1.335,1,6,10,23,0.165,5,5,0,5,6,168,0,2
1,19.5,0.165,1,6,17,23,0.04,5,5,0,4,6,380,0,2
2,32.42,3,1,6,10,23,0.165,5,5,0,4,6,120,0,2
1,36.75,4.71,1,6,22,22,0,5,5,0,5,6,160,0,2
1,30.25,5.5,1,6,14,23,5.5,5,5,0,4,30,100,0,2
2,23.08,2.5,1,6,22,22,0.085,5,5,0,4,6,100,4208,2
2,26.83,0.54,1,6,14,22,0,5,5,0,5,6,100,0,2
2,16.92,0.335,2,7,14,23,0.29,5,5,0,5,30,200,0,2
2,24.42,2,1,6,20,28,0.165,5,4,2,5,6,320,1300,2
2,42.83,1.25,1,6,15,23,13.875,5,4,1,4,6,352,112,2
1,22.75,6.165,1,6,21,23,0.165,5,5,0,5,6,220,1000,2
2,39.42,1.71,2,7,15,23,0.165,5,5,0,5,30,400,0,2
1,23.58,11.5,2,7,14,24,3,5,5,0,4,6,20,16,2
2,21.42,0.75,2,7,16,26,0.75,5,5,0,4,6,132,2,2
2,33,2.5,2,7,18,23,7,5,5,0,4,6,280,0,2
2,26.33,13,1,6,20,28,0,5,5,0,4,6,140,1110,2
1,45,4.585,1,6,14,24,1,5,5,0,4,30,240,0,2
2,26.25,1.54,1,6,18,23,0.125,5,5,0,5,6,100,0,2
0,28.17,0.585,1,6,21,23,0.04,5,5,0,5,6,260,1004,2
1,20.83,0.5,2,7,20,28,1,5,5,0,5,6,260,0,2
2,28.67,14.5,1,6,10,23,0.125,5,5,0,5,6,0,286,2
2,20.67,0.835,2,7,9,23,2,5,5,0,4,30,240,0,2
2,34.42,1.335,1,6,12,25,0.125,5,5,0,4,6,440,4500,2
2,33.58,0.25,1,6,12,25,4,5,5,0,4,30,420,0,2
2,43.17,5,1,6,12,25,2.25,5,5,0,4,6,141,0,2
1,22.67,7,1,6,9,23,0.165,5,5,0,5,6,160,0,2
1,24.33,2.5,2,7,12,25,4.5,5,5,0,5,6,200,456,2
1,56.83,4.25,2,7,22,22,5,5,5,0,4,6,0,4,2
2,22.08,11.46,1,6,14,23,1.585,5,5,0,4,6,100,1212,2
2,34,5.5,2,7,9,23,1.5,5,5,0,4,6,60,0,2
2,22.58,1.5,2,7,21,23,0.54,5,5,0,4,6,120,67,2
2,21.17,0,1,6,9,23,0.5,5,5,0,4,30,0,0,2
2,26.67,14.585,1,6,12,25,0,5,5,0,4,6,178,0,2
2,22.92,0.17,1,6,15,23,0.085,5,5,0,5,30,0,0,2
2,15.17,7,1,6,20,23,1,5,5,0,5,6,600,0,2
2,39.92,5,1,6,12,25,0.21,5,5,0,5,6,550,0,2
2,27.42,12.5,1,6,21,25,0.25,5,5,0,4,6,720,0,2
2,24.75,0.54,1,6,15,23,1,5,5,0,4,6,120,1,2
2,41.17,1.25,2,7,18,23,0.25,5,5,0,5,6,0,195,2
1,33.08,1.625,1,6,10,23,0.54,5,5,0,4,6,0,0,2
2,29.83,2.04,2,7,19,24,0.04,5,5,0,5,6,128,1,2
1,23.58,0.585,2,7,22,22,0.125,5,5,0,5,6,120,87,2
2,26.17,12.5,2,7,14,24,1.25,5,5,0,4,6,0,17,2
2,31,2.085,1,6,9,23,0.085,5,5,0,5,6,300,0,2
2,20.75,5.085,2,7,13,23,0.29,5,5,0,5,6,140,184,2
2,28.92,0.375,1,6,9,23,0.29,5,5,0,5,6,220,140,2
1,51.92,6.5,1,6,12,25,3.085,5,5,0,4,6,73,0,2
1,22.67,0.335,1,6,17,23,0.75,5,5,0,5,30,160,0,2
2,34,5.085,2,7,12,25,1.085,5,5,0,4,6,480,0,2
1,69.5,6,1,6,22,22,0,5,5,0,5,30,0,0,2
1,40.33,8.125,2,7,14,23,0.165,5,4,2,5,6,0,18,2
1,19.58,0.665,2,7,9,23,1,5,4,1,5,6,2000,2,2
2,16,3.125,1,6,18,23,0.085,5,4,1,5,6,0,6,2
2,17.08,0.25,1,6,17,23,0.335,5,4,4,5,6,160,8,2
2,31.25,2.835,1,6,22,22,0,5,4,5,5,6,176,146,2
2,25.17,3,1,6,9,23,1.25,5,4,1,5,6,0,22,2
1,22.67,0.79,1,6,12,23,0.085,5,5,0,5,6,144,0,2
2,40.58,1.5,1,6,12,25,0,5,5,0,5,30,300,0,2
2,22.25,0.46,1,6,14,23,0.125,5,5,0,4,6,280,55,2
1,22.25,1.25,2,7,22,22,3.25,5,5,0,5,6,280,0,2
2,22.5,0.125,2,7,14,23,0.125,5,5,0,5,6,200,70,2
2,23.58,1.79,1,6,9,23,0.54,5,5,0,4,6,136,1,2
2,38.42,0.705,1,6,9,23,0.375,5,4,2,5,6,225,500,2
1,26.58,2.54,2,7,22,22,0,5,5,0,4,6,180,60,2
2,35,2.5,1,6,12,23,1,5,5,0,4,6,210,0,2
2,20.42,1.085,1,6,17,23,1.5,5,5,0,5,6,108,7,2
2,29.42,1.25,1,6,18,23,1.75,5,5,0,5,6,200,0,2
2,26.17,0.835,1,6,11,23,1.165,5,5,0,5,6,100,0,2
2,33.67,2.165,1,6,9,23,1.5,5,5,0,5,7,120,0,2
2,24.58,1.25,1,6,9,23,0.25,5,5,0,5,6,110,0,2
1,27.67,2.04,1,6,18,23,0.25,5,5,0,4,6,180,50,2
2,37.5,0.835,1,6,20,23,0.04,5,5,0,5,6,120,5,2
2,49.17,2.29,1,6,22,22,0.29,5,5,0,5,6,200,3,2
2,33.58,0.335,2,7,11,23,0.085,5,5,0,5,6,180,0,2
2,51.83,3,2,7,22,22,1.5,5,5,0,5,6,180,4,2
2,22.92,3.165,2,7,9,23,0.165,5,5,0,5,6,160,1058,2
2,21.83,1.54,1,6,14,23,0.085,5,5,0,4,6,356,0,2
2,25.25,1,1,6,21,23,0.5,5,5,0,5,6,200,0,2
2,58.58,2.71,1,6,9,23,2.415,5,5,0,4,6,320,0,2
2,19,0,2,7,22,22,0,5,4,4,5,6,45,1,2
2,19.58,0.585,1,6,22,22,0,5,4,3,5,6,350,769,2
1,53.33,0.165,1,6,22,22,0,5,5,0,4,30,62,27,2
1,27.17,1.25,1,6,22,22,0,5,4,1,5,6,92,300,2
2,25.92,0.875,1,6,14,23,0.375,5,4,2,4,6,174,3,2
2,23.08,0,1,6,14,23,1,5,4,11,5,30,0,0,2
2,39.58,5,1,6,22,22,0,5,4,2,5,6,17,1,2
2,30.58,2.71,2,7,15,23,0.125,5,5,0,4,30,80,0,2
2,17.25,3,1,6,14,23,0.04,5,5,0,4,6,160,40,2
1,17.67,0,2,7,13,22,0,5,5,0,5,6,86,0,2
1,0,11.25,1,6,22,22,0,5,5,0,5,6,0,5200,2
2,16.5,0.125,1,6,9,23,0.165,5,5,0,5,6,132,0,2
1,27.33,1.665,1,6,22,22,0,5,5,0,5,6,340,1,2
2,31.25,1.125,1,6,22,22,0,5,4,1,5,6,96,19,2
2,20,7,1,6,9,23,0.5,5,5,0,5,6,0,0,2
2,0,3,2,7,12,25,7,5,5,0,5,6,0,1,2
2,39.5,1.625,1,6,9,23,1.5,5,5,0,5,6,0,316,2
2,36.5,4.25,1,6,17,23,3.5,5,5,0,5,6,454,50,2
0,29.75,0.665,1,6,18,23,0.25,5,5,0,4,6,300,0,2
2,52.42,1.5,1,6,10,23,3.75,5,5,0,4,6,0,350,2
2,36.17,18.125,1,6,18,23,0.085,5,5,0,5,6,320,3552,2
2,34.58,0,0,0,0,0,0,5,5,0,5,7,0,0,2
2,29.67,0.75,2,7,9,23,0.04,5,5,0,5,6,240,0,2
2,36.17,5.5,1,6,12,25,5,5,5,0,5,6,210,687,2
2,25.67,0.29,2,7,9,23,1.5,5,5,0,4,6,160,0,2
1,24.5,2.415,2,7,9,23,0,5,5,0,5,6,120,0,2
2,24.08,0.875,1,6,15,23,0.085,5,4,4,5,6,254,1950,2
2,21.92,0.5,1,6,9,23,0.125,5,5,0,5,6,360,0,2
1,36.58,0.29,1,6,22,22,0,5,4,10,5,6,200,18,2
1,23,1.835,1,6,13,13,0,5,4,1,5,6,200,53,2
1,27.58,3,1,6,15,23,2.79,5,4,1,4,6,280,10,2
2,31.08,3.085,1,6,9,23,2.5,5,4,2,4,6,160,41,2
1,30.42,1.375,1,6,18,24,0.04,5,4,3,5,6,0,33,2
2,22.08,2.335,1,6,14,23,0.75,5,5,0,5,6,180,0,2
2,16.33,4.085,1,6,12,24,0.415,5,5,0,4,6,120,0,2
1,21.92,11.665,1,6,14,24,0.085,5,5,0,5,6,320,5,2
2,21.08,4.125,2,7,12,24,0.04,5,5,0,5,6,140,100,2
2,17.42,6.5,1,6,12,23,0.125,5,5,0,5,6,60,100,2
2,19.17,4,2,7,12,23,1,5,5,0,4,6,360,1000,2
2,20.67,0.415,1,6,9,23,0.125,5,5,0,5,6,0,44,2
2,26.75,2,1,6,10,23,0.75,5,5,0,4,6,80,0,2
2,23.58,0.835,1,6,12,24,0.085,5,5,0,4,6,220,5,2
2,39.17,2.5,2,7,12,24,10,5,5,0,4,30,200,0,2
2,22.75,11.5,1,6,12,23,0.415,5,5,0,5,6,0,0,2
0,26.5,2.71,2,7,0,0,0.085,5,5,0,5,30,80,0,2
1,16.92,0.5,1,6,12,23,0.165,5,4,6,4,6,240,35,2
2,23.5,3.165,2,7,14,23,0.415,5,4,1,4,6,280,80,2
1,17.33,9.5,1,6,21,23,1.75,5,4,10,4,6,0,10,2
2,23.75,0.415,2,7,9,23,0.04,5,4,2,5,6,128,6,2
2,34.67,1.08,1,6,15,23,1.165,5,5,0,5,30,28,0,2
2,74.83,19,2,7,22,22,0.04,5,4,2,5,6,0,351,2
2,28.17,0.125,2,7,14,23,0.085,5,5,0,5,6,216,2100,2
2,24.5,13.335,2,7,21,23,0.04,5,5,0,4,6,120,475,2
2,18.83,3.54,2,7,22,22,0,5,5,0,4,6,180,1,2
0,45.33,1,1,6,17,23,0.125,5,5,0,4,6,263,0,2
1,47.25,0.75,1,6,17,24,2.75,4,4,1,5,6,333,892,1
2,24.17,0.875,1,6,17,23,4.625,4,4,2,4,6,520,2000,1
2,39.25,9.5,1,6,15,23,6.5,4,4,14,5,6,240,4607,1
1,20.5,11.835,1,6,9,24,6,4,5,0,5,6,340,0,1
1,18.83,4.415,2,7,9,24,3,4,5,0,5,6,240,0,1
2,19.17,9.5,1,6,18,23,1.5,4,5,0,5,6,120,2206,1
1,25,0.875,1,6,19,24,1.04,4,5,0,4,6,160,5860,1
2,20.17,9.25,1,6,9,23,1.665,4,4,3,4,6,40,28,1
2,25.75,0.5,1,6,9,23,1.46,4,4,5,4,6,312,0,1
2,20.42,7,1,6,9,23,1.625,4,4,3,5,6,200,1391,1
2,0,4,1,6,19,23,5,4,4,3,4,6,290,2279,1
2,39,5,1,6,11,23,3.5,4,4,10,4,6,0,0,1
1,64.08,0.165,1,6,22,22,0,4,4,1,5,6,232,100,1
2,28.25,5.125,1,6,19,23,4.75,4,4,2,5,6,420,7,1
1,28.75,3.75,1,6,9,23,1.085,4,4,1,4,6,371,0,1
2,31.33,19.5,1,6,9,23,7,4,4,16,5,6,0,5000,1
1,18.92,9,1,6,21,23,0.75,4,4,2,5,6,88,591,1
1,24.75,3,1,6,17,24,1.835,4,4,19,5,6,0,500,1
1,30.67,12,1,6,9,23,2,4,4,1,5,6,220,19,1
2,21,4.79,2,7,18,23,2.25,4,4,1,4,6,80,300,1
2,13.75,4,2,7,18,23,1.75,4,4,2,4,6,120,1000,1
1,46,4,1,6,13,13,0,4,5,0,5,6,100,960,1
1,44.33,0,1,6,9,23,2.5,4,5,0,5,6,0,0,1
2,20.25,9.96,1,6,20,28,0,4,5,0,5,6,0,0,1
2,22.67,2.54,2,7,9,24,2.585,4,5,0,5,6,0,0,1
2,0,10.5,1,6,19,23,6.5,4,5,0,5,6,0,0,1
1,60.92,5,1,6,21,23,4,4,4,4,5,6,0,99,1
2,16.08,0.75,1,6,9,23,1.75,4,4,5,4,6,352,690,1
1,28.17,0.375,1,6,17,23,0.585,4,4,4,5,6,80,0,1
2,39.17,1.71,1,6,19,23,0.125,4,4,5,4,6,480,0,1
0,20.42,7.5,1,6,14,23,1.5,4,4,1,5,6,160,234,1
1,30,5.29,1,6,20,28,2.25,4,4,5,4,6,99,500,1
2,22.83,3,1,6,15,23,1.29,4,4,1,5,6,260,800,1
1,22.5,8.5,1,6,17,23,1.75,4,4,10,5,6,80,990,2
1,28.58,1.665,1,6,17,23,2.415,4,5,0,4,6,440,0,2
2,45.17,1.5,1,6,9,23,2.5,4,5,0,4,6,140,0,2
2,41.58,1.75,1,6,14,23,0.21,4,5,0,5,6,160,0,2
1,57.08,0.335,1,6,12,25,1,4,5,0,4,6,252,2197,2
1,55.75,7.08,1,6,14,24,6.75,4,4,3,4,6,100,50,2
2,43.25,25.21,1,6,17,24,0.21,4,4,1,5,6,760,90,2
1,25.33,2.085,1,6,9,24,2.75,4,5,0,4,6,360,1,2
1,24.58,0.67,1,6,21,24,1.75,4,5,0,5,6,400,0,2
2,43.17,2.25,1,6,12,25,0.75,4,5,0,5,6,560,0,2
2,40.92,0.835,1,6,22,22,0,4,5,0,5,6,130,1,2
2,31.83,2.5,1,6,21,23,7.5,4,5,0,4,6,523,0,2
1,33.92,1.585,2,7,22,22,0,4,5,0,5,6,320,0,2
1,24.92,1.25,1,6,22,22,0,4,5,0,5,6,80,0,2
2,35.25,3.165,1,6,19,24,3.75,4,5,0,4,6,680,0,2
2,34.25,1.75,1,6,18,25,0.25,4,5,0,4,6,163,0,2
2,80.25,5.5,1,6,0,0,0.54,4,5,0,5,6,0,340,2
2,19.42,1.5,2,7,11,23,2,4,5,0,4,6,100,20,2
2,42.75,3,1,6,12,25,1,4,5,0,5,6,0,200,2
2,19.67,10,2,7,14,24,0.835,4,5,0,4,6,140,0,2
2,36.33,3.79,1,6,18,23,1.165,4,5,0,4,6,200,0,2
2,30.08,1.04,2,7,12,25,0.5,4,4,10,4,6,132,28,2
2,44.25,11,2,7,10,23,1.5,4,5,0,5,30,0,0,2
2,23.58,0.46,2,7,18,23,2.625,4,4,6,4,6,208,347,2
2,23.92,1.5,1,6,10,24,1.875,4,4,6,5,6,200,327,1
2,33.17,1,1,6,19,23,0.75,4,4,7,4,6,340,4071,1
2,48.33,12,1,6,15,23,16,4,5,0,5,30,110,0,1
2,76.75,22.29,1,6,20,27,12.75,4,4,1,4,6,0,109,1
2,51.33,10,1,6,12,25,0,4,4,11,5,6,0,1249,1
2,34.75,15,1,6,16,26,5.375,4,4,9,4,6,0,134,1
2,38.58,3.335,1,6,18,23,4,4,4,14,5,6,383,1344,1
1,22.42,11.25,2,7,19,24,0.75,4,4,4,5,6,0,321,1
2,41.92,0.42,1,6,9,24,0.21,4,4,6,5,6,220,948,1
2,29.58,4.5,1,6,18,23,7.5,4,4,2,4,6,330,0,1
1,32.17,1.46,1,6,18,23,1.085,4,4,16,5,6,120,2079,1
2,51.42,0.04,1,6,19,24,0.04,4,5,0,5,6,0,3000,1
1,22.83,2.29,1,6,17,24,2.29,4,4,7,4,6,140,2384,1
1,25,12.33,1,6,11,24,3.5,4,4,6,5,6,400,458,1
2,26.75,1.125,1,6,19,24,1.25,4,5,0,5,6,0,5298,1
2,23.33,1.5,1,6,9,24,1.415,4,5,0,5,6,422,200,1
2,24.42,12.335,1,6,17,24,1.585,4,5,0,4,6,120,0,1
2,42.17,5.04,1,6,17,24,12.75,4,5,0,4,6,92,0,1
1,20.83,3,1,6,21,23,0.04,4,5,0,5,6,100,0,1
2,23.08,11.5,1,6,18,24,2.125,4,4,11,4,6,290,284,1
1,25.17,2.875,1,6,19,24,0.875,4,5,0,5,6,360,0,1
2,43.08,0.375,2,7,9,23,0.375,4,4,8,4,6,300,162,1
1,35.75,0.915,1,6,21,23,0.75,4,4,4,5,6,0,1583,1
2,59.5,2.75,1,6,18,23,1.75,4,4,5,4,6,60,58,1
2,21,3,2,7,10,23,1.085,4,4,8,4,6,160,1,1
2,21.92,0.54,2,7,19,23,0.04,4,4,1,4,6,840,59,1
1,65.17,14,1,6,22,22,0,4,4,11,4,6,0,1400,1
1,20.33,10,1,6,9,24,1,4,4,4,5,6,50,1465,1
2,32.25,0.165,2,7,9,24,3.25,4,4,1,4,6,432,8000,1
2,30.17,0.5,1,6,9,23,1.75,4,4,11,5,6,32,540,1
2,25.17,6,1,6,9,23,1,4,4,3,5,6,0,0,1
2,39.17,1.625,1,6,9,23,1.5,4,4,10,5,6,186,4700,1
2,39.08,6,1,6,15,23,1.29,4,4,5,4,6,108,1097,1
2,31.67,0.83,1,6,19,23,1.335,4,4,8,4,6,303,3290,1
2,41,0.04,1,6,20,23,0.04,5,4,1,5,30,560,0,1
2,48.5,4.25,1,6,15,23,0.125,4,5,0,4,6,225,0,1
2,32.67,9,2,7,18,24,5.25,4,5,0,4,6,154,0,1
1,28.08,15,2,7,20,27,0,4,5,0,5,6,0,13212,1
2,73.42,17.75,1,6,22,22,0,4,5,0,4,6,0,0,1
2,64.08,20,1,6,19,24,17.5,4,4,9,4,6,0,1000,1
2,51.58,15,1,6,9,23,8.5,4,4,9,5,6,0,0,1
2,26.67,1.75,2,7,9,23,1,4,4,5,4,6,160,5777,1
2,25.33,0.58,1,6,9,23,0.29,4,4,7,4,6,96,5124,1
2,30.17,6.5,1,6,11,23,3.125,4,4,8,5,6,330,1200,1
2,27,0.75,1,6,9,24,4.25,4,4,3,4,6,312,150,1
2,23.17,0,0,0,0,0,0,5,5,0,5,7,0,0,1
2,34.17,5.25,1,6,18,23,0.085,5,5,0,4,6,290,6,1
2,38.67,0.21,1,6,14,23,0.085,4,5,0,4,6,280,0,1
2,25.75,0.75,1,6,9,25,0.25,4,5,0,5,6,349,23,1
1,46.08,3,1,6,9,23,2.375,4,4,8,4,6,396,4159,1
1,21.5,6,1,6,21,23,2.5,4,4,3,5,6,80,918,1
0,20.08,0.125,1,6,17,23,1,5,4,1,5,6,240,768,1
2,20.5,2.415,1,6,9,23,2,4,4,11,4,6,200,3000,1
1,29.5,0.46,1,6,14,23,0.54,4,4,4,5,6,380,500,1
0,42.25,1.75,2,7,0,0,0,5,5,0,4,6,150,1,2
2,29.83,1.25,2,7,14,23,0.25,5,5,0,5,6,224,0,2
2,20.08,0.25,1,6,17,23,0.125,5,5,0,5,6,200,0,2
2,23.42,0.585,1,6,9,24,0.085,4,5,0,5,6,180,0,2
1,29.58,1.75,2,7,14,23,1.25,5,5,0,4,6,280,0,2
2,16.17,0.04,1,6,9,23,0.04,5,5,0,5,6,0,0,1
2,32.33,3.5,1,6,14,23,0.5,5,5,0,4,6,232,0,2
2,0,0.04,2,7,10,23,4.25,5,5,0,4,6,460,0,2
2,47.83,4.165,1,6,19,25,0.085,5,5,0,4,6,520,0,2
2,20,1.25,2,7,14,23,0.125,5,5,0,5,6,140,4,2
2,27.58,3.25,2,7,17,24,5.085,5,4,2,4,6,369,1,2
2,22,0.79,1,6,18,23,0.29,5,4,1,5,6,420,283,2
2,19.33,10.915,1,6,9,25,0.585,5,4,2,4,6,200,7,2
1,38.33,4.415,1,6,9,23,0.125,5,5,0,5,6,160,0,2
2,29.42,1.25,1,6,9,24,0.25,5,4,2,4,6,400,108,2
2,22.67,0.75,1,6,12,23,1.585,5,4,1,4,6,400,9,2
2,32.25,14,2,7,22,22,0,5,4,2,5,6,160,1,2
2,29.58,4.75,1,6,15,23,2,5,4,1,4,6,460,68,2
2,18.42,10.415,2,7,21,23,0.125,4,5,0,5,6,120,375,2
2,22.17,2.25,1,6,12,23,0.125,5,5,0,5,6,160,10,2
2,22.67,0.165,1,6,9,13,2.25,5,5,0,4,30,0,0,1
1,25.58,0,0,0,0,0,0,5,5,0,5,7,0,0,1
2,18.83,0,1,6,17,23,0.665,5,5,0,5,6,160,1,2
2,21.58,0.79,2,7,11,23,0.665,5,5,0,5,6,160,0,2
2,23.75,12,1,6,9,23,2.085,5,5,0,5,30,80,0,2
2,22,7.835,2,7,12,25,0.165,5,5,0,4,6,0,0,2
2,36.08,2.54,1,6,22,22,0,5,5,0,5,6,0,1000,2
2,29.25,13,1,6,10,24,0.5,5,5,0,5,6,228,0,2
1,19.58,0.665,1,6,18,23,1.665,5,5,0,5,6,220,5,2
1,22.92,1.25,1,6,17,23,0.25,5,5,0,4,6,120,809,2
1,27.25,0.29,1,6,15,24,0.125,5,4,1,4,6,272,108,2
1,38.75,1.5,1,6,22,22,0,5,5,0,5,6,76,0,2
2,32.42,2.165,2,7,14,22,0,5,5,0,5,6,120,0,2
1,23.75,0.71,1,6,18,23,0.25,5,4,1,4,6,240,4,2
2,18.17,2.46,1,6,9,26,0.96,5,4,2,4,6,160,587,2
2,40.92,0.5,2,7,15,23,0.5,5,5,0,4,6,130,0,2
2,19.5,9.585,1,6,21,23,0.79,5,5,0,5,6,80,350,2
2,28.58,3.625,1,6,21,23,0.25,5,5,0,4,6,100,0,2
2,35.58,0.75,1,6,14,23,1.5,5,5,0,4,6,231,0,2
2,34.17,2.75,1,6,12,25,2.5,5,5,0,4,6,232,200,2
0,33.17,2.25,2,7,11,23,3.5,5,5,0,4,6,200,141,2
2,31.58,0.75,2,7,21,23,3.5,5,5,0,4,6,320,0,2
1,52.5,7,1,6,21,24,3,5,5,0,5,6,0,0,2
2,36.17,0.42,2,7,18,23,0.29,5,5,0,4,6,309,2,2
2,37.33,2.665,1,6,11,23,0.165,5,5,0,4,6,0,501,2
1,20.83,8.5,1,6,9,23,0.165,5,5,0,5,6,0,351,2
2,24.08,9,1,6,21,23,0.25,5,5,0,4,6,0,0,2
2,25.58,0.335,1,6,14,24,3.5,5,5,0,4,6,340,0,2
1,35.17,3.75,1,6,22,22,0,5,4,6,5,6,0,200,2
2,48.08,3.75,1,6,12,25,1,5,5,0,5,6,100,2,2
1,15.83,7.625,1,6,17,23,0.125,5,4,1,4,6,0,160,2
1,22.5,0.415,1,6,12,23,0.335,5,5,0,4,30,144,0,2
2,21.5,11.5,1,6,12,23,0.5,4,5,0,4,6,100,68,2
1,23.58,0.83,1,6,17,23,0.415,5,4,1,4,6,200,11,2
1,21.08,5,2,7,22,22,0,5,5,0,5,6,0,0,2
2,25.67,3.25,1,6,9,24,2.29,5,4,1,4,6,416,21,2
1,38.92,1.665,1,6,21,23,0.25,5,5,0,5,6,0,390,2
1,15.75,0.375,1,6,9,23,1,5,5,0,5,6,120,18,2
1,28.58,3.75,1,6,9,23,0.25,5,4,1,4,6,40,154,2
2,22.25,9,1,6,21,23,0.085,5,5,0,5,6,0,0,2
2,29.83,3.5,1,6,9,23,0.165,5,5,0,5,6,216,0,2
1,23.5,1.5,1,6,18,23,0.875,5,5,0,4,6,160,0,2
2,32.08,4,2,7,11,23,1.5,5,5,0,4,6,120,0,2
2,31.08,1.5,2,7,18,23,0.04,5,5,0,5,30,160,0,2
2,31.83,0.04,2,7,15,23,0.04,5,5,0,5,6,0,0,2
1,21.75,11.75,1,6,9,23,0.25,5,5,0,4,6,180,0,2
1,17.92,0.54,1,6,9,23,1.75,5,4,1,4,6,80,5,2
2,30.33,0.5,1,6,10,24,0.085,5,5,0,4,30,252,0,2
2,51.83,2.04,2,7,22,22,1.5,5,5,0,5,6,120,1,2
2,47.17,5.835,1,6,18,23,5.5,5,5,0,5,6,465,150,2
2,25.83,12.835,1,6,11,23,0.5,5,5,0,5,6,0,2,2
1,50.25,0.835,1,6,21,23,0.5,5,5,0,4,6,240,117,2
0,29.5,2,2,7,20,24,2,5,5,0,5,6,256,17,2
1,37.33,2.5,1,6,12,24,0.21,5,5,0,5,6,260,246,2
1,41.58,1.04,1,6,21,23,0.665,5,5,0,5,6,240,237,2
1,30.58,10.665,1,6,17,24,0.085,5,4,12,4,6,129,3,2
2,19.42,7.25,1,6,15,23,0.04,5,4,1,5,6,100,1,2
1,17.92,10.21,1,6,22,22,0,5,5,0,5,6,0,50,2
1,20.08,1.25,1,6,9,23,0,5,5,0,5,6,0,0,2
2,19.5,0.29,1,6,14,23,0.29,5,5,0,5,6,280,364,2
2,27.83,1,2,7,10,24,3,5,5,0,5,6,176,537,2
2,17.08,3.29,1,6,12,23,0.335,5,5,0,4,6,140,2,2
2,36.42,0.75,2,7,10,23,0.585,5,5,0,5,6,240,3,2
2,40.58,3.29,1,6,15,23,3.5,5,5,0,4,30,400,0,2
2,21.08,10.085,2,7,20,24,1.25,5,5,0,5,6,260,0,2
1,22.67,0.75,1,6,9,23,2,5,4,2,4,6,200,394,2
1,25.25,13.5,2,7,22,22,2,5,4,1,4,6,200,1,2
2,17.92,0.205,1,6,21,23,0.04,5,5,0,5,6,280,750,2
2,35,3.375,1,6,9,24,8.29,5,5,0,4,6,0,0,2
